"Species","RecordID","ExperimentID","SourceID","Type","ObservedHigh","ObservedPoint","PredictedPrHigh","PredictedPoint","PredictedPI_lower","PredictedPI_upper","PIWidth","IntervalCovered","IntervalOverlap","PIObservationModel","LogPredictiveDensityRaw","OriginalRow","ApplicabilityStatus","WarningCodes","AnyMissingInputSite","AnyMissingPredictorSite","UnseenEncodedCategory","UnseenRawResidue","CombinationSeenInTraining","FixedEffectEstimable","Site151OutsideTrainingDomain","Design","Fold","Route","Model","TrainWeighting","FitKey","RunPurpose"
"synthetic_04","SYN_4_7","SYNEXP_4_7","SYNTHETIC_UNEQUAL_V32","count",0,,0.492210755347755,,,,,,,"not_applicable",-0.677688790218958,22,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_1","SYNEXP_5_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.485077891605156,,,,,,,"not_applicable",-0.72344579969191,23,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_2","SYNEXP_5_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.485077891605156,,,,,,,"not_applicable",-0.663739635592459,24,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_4","SYNEXP_5_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.485077891605156,,,,,,,"not_applicable",-0.663739635592459,26,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_5","SYNEXP_5_5","SYNTHETIC_UNEQUAL_V32","exact",1,,0.485077891605156,,,,,,,"not_applicable",-0.72344579969191,27,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_7","SYNEXP_5_7","SYNTHETIC_UNEQUAL_V32","count",1,,0.485077891605156,,,,,,,"not_applicable",-0.72344579969191,29,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_05","SYN_5_8","SYNEXP_5_8","SYNTHETIC_UNEQUAL_V32","exact",0,,0.485077891605156,,,,,,,"not_applicable",-0.663739635592459,30,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_1","SYNEXP_6_1","SYNTHETIC_UNEQUAL_V32","count",0,,0.485077891605156,,,,,,,"not_applicable",-0.663739635592459,31,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_2","SYNEXP_6_2","SYNTHETIC_UNEQUAL_V32","exact",1,,0.485077891605156,,,,,,,"not_applicable",-0.72344579969191,32,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_4","SYNEXP_6_4","SYNTHETIC_UNEQUAL_V32","count",1,,0.485077891605156,,,,,,,"not_applicable",-0.72344579969191,34,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_5","SYNEXP_6_5","SYNTHETIC_UNEQUAL_V32","exact",0,,0.485077891605156,,,,,,,"not_applicable",-0.663739635592459,35,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_7","SYNEXP_6_7","SYNTHETIC_UNEQUAL_V32","count",0,,0.485077891605156,,,,,,,"not_applicable",-0.663739635592459,37,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_06","SYN_6_8","SYNEXP_6_8","SYNTHETIC_UNEQUAL_V32","exact",1,,0.485077891605156,,,,,,,"not_applicable",-0.72344579969191,38,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"binary","M3","record_equal","f2171c5e615909d1aa7b32ccfeb4354d9f8e7c197df11d8b9a9a24be7023647c","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_1","SYNEXP_7_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.48427915864507,,,,,,,"not_applicable",-0.725093764475672,40,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_2","SYNEXP_7_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.48427915864507,,,,,,,"not_applicable",-0.662189665022755,41,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_4","SYNEXP_7_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.48427915864507,,,,,,,"not_applicable",-0.662189665022755,43,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_5","SYNEXP_7_5","SYNTHETIC_UNEQUAL_V32","exact",1,,0.48427915864507,,,,,,,"not_applicable",-0.725093764475672,44,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_7","SYNEXP_7_7","SYNTHETIC_UNEQUAL_V32","count",1,,0.48427915864507,,,,,,,"not_applicable",-0.725093764475672,46,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_8","SYNEXP_7_8","SYNTHETIC_UNEQUAL_V32","exact",0,,0.48427915864507,,,,,,,"not_applicable",-0.662189665022755,47,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_07","SYN_7_10","SYNEXP_7_10","SYNTHETIC_UNEQUAL_V32","count",0,,0.48427915864507,,,,,,,"not_applicable",-0.662189665022755,49,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_1","SYNEXP_8_1","SYNTHETIC_UNEQUAL_V32","count",0,,0.48427915864507,,,,,,,"not_applicable",-0.662189665022755,50,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_2","SYNEXP_8_2","SYNTHETIC_UNEQUAL_V32","exact",1,,0.48427915864507,,,,,,,"not_applicable",-0.725093764475672,51,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_4","SYNEXP_8_4","SYNTHETIC_UNEQUAL_V32","count",1,,0.48427915864507,,,,,,,"not_applicable",-0.725093764475672,53,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_5","SYNEXP_8_5","SYNTHETIC_UNEQUAL_V32","exact",0,,0.48427915864507,,,,,,,"not_applicable",-0.662189665022755,54,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_7","SYNEXP_8_7","SYNTHETIC_UNEQUAL_V32","count",0,,0.48427915864507,,,,,,,"not_applicable",-0.662189665022755,56,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_8","SYNEXP_8_8","SYNTHETIC_UNEQUAL_V32","exact",1,,0.48427915864507,,,,,,,"not_applicable",-0.725093764475672,57,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_10","SYNEXP_8_10","SYNTHETIC_UNEQUAL_V32","count",1,,0.48427915864507,,,,,,,"not_applicable",-0.725093764475672,59,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_08","SYN_8_11","SYNEXP_8_11","SYNTHETIC_UNEQUAL_V32","exact",0,,0.48427915864507,,,,,,,"not_applicable",-0.662189665022755,60,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_1","SYNEXP_9_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.479030318157517,,,,,,,"not_applicable",-0.735991388882145,61,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_2","SYNEXP_9_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.479030318157517,,,,,,,"not_applicable",-0.652063431162919,62,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_4","SYNEXP_9_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.479030318157517,,,,,,,"not_applicable",-0.652063431162919,64,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_5","SYNEXP_9_5","SYNTHETIC_UNEQUAL_V32","exact",1,,0.479030318157517,,,,,,,"not_applicable",-0.735991388882145,65,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_7","SYNEXP_9_7","SYNTHETIC_UNEQUAL_V32","count",1,,0.479030318157517,,,,,,,"not_applicable",-0.735991388882145,67,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_8","SYNEXP_9_8","SYNTHETIC_UNEQUAL_V32","exact",0,,0.479030318157517,,,,,,,"not_applicable",-0.652063431162919,68,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_10","SYNEXP_9_10","SYNTHETIC_UNEQUAL_V32","count",0,,0.479030318157517,,,,,,,"not_applicable",-0.652063431162919,70,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_11","SYNEXP_9_11","SYNTHETIC_UNEQUAL_V32","exact",1,,0.479030318157517,,,,,,,"not_applicable",-0.735991388882145,71,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_1","SYNEXP_10_1","SYNTHETIC_UNEQUAL_V32","count",0,,0.486535590464095,,,,,,,"not_applicable",-0.666574561585349,73,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_2","SYNEXP_10_2","SYNTHETIC_UNEQUAL_V32","exact",1,,0.486535590464095,,,,,,,"not_applicable",-0.720445223887777,74,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_4","SYNEXP_10_4","SYNTHETIC_UNEQUAL_V32","count",1,,0.486535590464095,,,,,,,"not_applicable",-0.720445223887777,76,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_5","SYNEXP_10_5","SYNTHETIC_UNEQUAL_V32","exact",0,,0.486535590464095,,,,,,,"not_applicable",-0.666574561585349,77,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_7","SYNEXP_10_7","SYNTHETIC_UNEQUAL_V32","count",0,,0.486535590464095,,,,,,,"not_applicable",-0.666574561585349,79,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_8","SYNEXP_10_8","SYNTHETIC_UNEQUAL_V32","exact",1,,0.486535590464095,,,,,,,"not_applicable",-0.720445223887777,80,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_10","SYNEXP_10_10","SYNTHETIC_UNEQUAL_V32","count",1,,0.486535590464095,,,,,,,"not_applicable",-0.720445223887777,82,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_11","SYNEXP_10_11","SYNTHETIC_UNEQUAL_V32","exact",0,,0.486535590464095,,,,,,,"not_applicable",-0.666574561585349,83,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_13","SYNEXP_10_13","SYNTHETIC_UNEQUAL_V32","count",0,,0.486535590464095,,,,,,,"not_applicable",-0.666574561585349,85,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_1","SYNEXP_11_1","SYNTHETIC_UNEQUAL_V32","count",1,,0.487672260757249,,,,,,,"not_applicable",-0.718111695560066,86,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_2","SYNEXP_11_2","SYNTHETIC_UNEQUAL_V32","exact",0,,0.487672260757249,,,,,,,"not_applicable",-0.668790743020805,87,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_4","SYNEXP_11_4","SYNTHETIC_UNEQUAL_V32","count",0,,0.487672260757249,,,,,,,"not_applicable",-0.668790743020805,89,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_5","SYNEXP_11_5","SYNTHETIC_UNEQUAL_V32","exact",1,,0.487672260757249,,,,,,,"not_applicable",-0.718111695560066,90,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_7","SYNEXP_11_7","SYNTHETIC_UNEQUAL_V32","count",1,,0.487672260757249,,,,,,,"not_applicable",-0.718111695560066,92,"unlabelled_projection","missing_predictor;unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",2,"binary","M3","record_equal","7ebc507d28a870f83634c7132c2308aae93414e9be81c162eefe789a3119d5c3","INTEGRATION_TEST_ONLY"
